"spes","diet","percent","change_number","spe_number","spes_hou","change_diet_number","change_diet_number_hou","PRJ_exsist_number","change_PRJ_number","Bact_host","group","type"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Drulisvirus.s__Shigella_virus_SFN6B","WTP_diet",-0.176091259055681,1,53,0.148634337571835,2,0.274721127897378,6,0.166666666666667,"Shigella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Drulisvirus.s__Shigella_virus_SFN6B","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_2019SD1","EEN_diet",-0.397940008672038,3,108,0.386852807234542,2,0.192450089729875,30,0.1,"Shigella","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_2019SD1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_2019SD1","Omnivores",-0.397940008672038,3,108,0.386852807234542,2,0.192450089729875,30,0.1,"Shigella","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_2019SD1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_2019SD1","Vegatarian",0.397940008672038,3,108,0.386852807234542,2,0.192450089729875,30,0.1,"Shigella","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_2019SD1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_pSf1","EEN_diet",-0.397940008672038,3,135,0.371433514106156,3,0.258198889747161,39,0.0769230769230769,"Shigella","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_pSf1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_pSf1","Omnivores",-0.397940008672038,3,135,0.371433514106156,3,0.258198889747161,39,0.0769230769230769,"Shigella","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_pSf1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_pSf1","Vegatarian",0.397940008672038,3,135,0.371433514106156,3,0.258198889747161,39,0.0769230769230769,"Shigella","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Shigella_virus_pSf1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_PSf2","High_fat_diet",0.301029995663981,2,29,0.34141455932744,2,0.371390676354104,9,0.222222222222222,"Shigella","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_PSf2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_PSf2","Chow_diet",-0.301029995663981,2,29,0.34141455932744,2,0.371390676354104,9,0.222222222222222,"Shigella","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_PSf2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Sfin1","High_fat_diet",0.301029995663981,2,25,0.354367640271116,2,0.4,9,0.222222222222222,"Shigella","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Sfin1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Sfin1","Chow_diet",-0.301029995663981,2,25,0.354367640271116,2,0.4,9,0.222222222222222,"Shigella","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Sfin1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Shfl1","Chow_diet",-0.397940008672038,3,65,0.427206332660924,2,0.248069469178417,15,0.2,"Shigella","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Shfl1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Shfl1","High_fat_diet",0.397940008672038,3,65,0.427206332660924,2,0.248069469178417,15,0.2,"Shigella","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Shigella_virus_Shfl1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Dhillonvirus.s__Shigella_virus_EP23","Control",-0.301029995663981,2,26,0.350850127163909,2,0.392232270276368,9,0.222222222222222,"Shigella","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Dhillonvirus.s__Shigella_virus_EP23","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Dhillonvirus.s__Shigella_virus_EP23","Mediterranean_diet",0.301029995663981,2,26,0.350850127163909,2,0.392232270276368,9,0.222222222222222,"Shigella","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Dhillonvirus.s__Shigella_virus_EP23","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Dhillonvirus.s__Shigella_virus_EP23","Baseline",-0.301029995663981,2,26,0.350850127163909,2,0.392232270276368,9,0.222222222222222,"Shigella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Dhillonvirus.s__Shigella_virus_EP23","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Zindervirus.s__Salmonella_virus_BP12B","Omnivores",-0.176091259055681,1,61,0.144284792698786,3,0.384110639798688,18,0.0555555555555556,"Salmonella","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Zindervirus.s__Salmonella_virus_BP12B","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Zindervirus.s__Salmonella_virus_BP12B","Vegatarian",0.176091259055681,1,61,0.144284792698786,3,0.384110639798688,18,0.0555555555555556,"Salmonella","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Zindervirus.s__Salmonella_virus_BP12B","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Low_urbanization",-0.176091259055681,7,38,1.12037151278375,3,0.486664263392288,33,0.212121212121212,"Salmonella","Low_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Omnivores",-0.602059991327962,7,38,1.12037151278375,3,0.486664263392288,33,0.212121212121212,"Salmonella","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","High_urbanization",0.176091259055681,7,38,1.12037151278375,3,0.486664263392288,33,0.212121212121212,"Salmonella","High_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","EEN_diet",0.602059991327962,7,38,1.12037151278375,3,0.486664263392288,33,0.212121212121212,"Salmonella","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Vegatarian",-0.544068044350276,7,38,1.12037151278375,3,0.486664263392288,33,0.212121212121212,"Salmonella","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Demerecviridae.g__Tequintavirus.s__Salmonella_virus_NR01","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_phSE2","EEN_diet",-0.397940008672038,3,107,0.387523450693502,2,0.193347297809133,30,0.1,"Salmonella","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_phSE2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_phSE2","Omnivores",-0.397940008672038,3,107,0.387523450693502,2,0.193347297809133,30,0.1,"Salmonella","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_phSE2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_phSE2","Vegatarian",0.397940008672038,3,107,0.387523450693502,2,0.193347297809133,30,0.1,"Salmonella","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_phSE2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_SP126","Omnivores",-0.397940008672038,3,97,0.394741369051892,2,0.203069233026724,21,0.142857142857143,"Salmonella","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_SP126","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_SP126","EEN_diet",-0.397940008672038,3,97,0.394741369051892,2,0.203069233026724,21,0.142857142857143,"Salmonella","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_SP126","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_SP126","Vegatarian",0.397940008672038,3,97,0.394741369051892,2,0.203069233026724,21,0.142857142857143,"Salmonella","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Salmonella_virus_SP126","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seoulvirus.s__Salmonella_virus_SPN3US","WTP_diet",-0.176091259055681,1,28,0.172195433794098,2,0.377964473009227,3,0.333333333333333,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seoulvirus.s__Salmonella_virus_SPN3US","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seoulvirus.s__Salmonella_virus_SPN3US","Baseline",0.176091259055681,1,28,0.172195433794098,2,0.377964473009227,3,0.333333333333333,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seoulvirus.s__Salmonella_virus_SPN3US","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Salmonella_virus_SSE121","Chow_diet",-0.301029995663981,5,24,0.895261158755207,3,0.612372435695795,15,0.333333333333333,"Salmonella","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Salmonella_virus_SSE121","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Salmonella_virus_SSE121","High_fat_diet",0.301029995663981,5,24,0.895261158755207,3,0.612372435695795,15,0.333333333333333,"Salmonella","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Salmonella_virus_SSE121","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_phage_BPS11Q3","Baseline",0.176091259055681,1,30,0.169293807598781,2,0.365148371670111,6,0.166666666666667,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_phage_BPS11Q3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_phage_BPS11Q3","WTP_diet",-0.176091259055681,1,30,0.169293807598781,2,0.365148371670111,6,0.166666666666667,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_phage_BPS11Q3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_AG11","Mediterranean_diet",-0.301029995663981,2,42,0.312875576684143,2,0.308606699924184,9,0.222222222222222,"Salmonella","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_AG11","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_AG11","Control",-0.301029995663981,2,42,0.312875576684143,2,0.308606699924184,9,0.222222222222222,"Salmonella","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_AG11","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_AG11","Baseline",0.301029995663981,2,42,0.312875576684143,2,0.308606699924184,9,0.222222222222222,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_AG11","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_f18SE","Baseline",0.176091259055681,1,30,0.169293807598781,2,0.365148371670111,9,0.111111111111111,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_f18SE","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_f18SE","WTP_diet",-0.176091259055681,1,30,0.169293807598781,2,0.365148371670111,9,0.111111111111111,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_f18SE","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_Jersey","WTP_diet",-0.176091259055681,1,47,0.152564870601159,3,0.437594974493684,12,0.0833333333333333,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_Jersey","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_Jersey","Baseline",0.176091259055681,1,47,0.152564870601159,3,0.437594974493684,12,0.0833333333333333,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_Jersey","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","WTP_diet",-0.176091259055681,4,53,0.59453735028734,2,0.274721127897378,9,0.444444444444444,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","Baseline",0.477121254719662,4,53,0.59453735028734,2,0.274721127897378,9,0.444444444444444,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","Mediterranean_diet",-0.397940008672038,4,53,0.59453735028734,2,0.274721127897378,9,0.444444444444444,"Salmonella","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","Control",-0.397940008672038,4,53,0.59453735028734,2,0.274721127897378,9,0.444444444444444,"Salmonella","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_LSPA1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","Baseline",0.477121254719662,4,41,0.629172989398188,2,0.312347523777212,6,0.666666666666667,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","Mediterranean_diet",-0.397940008672038,4,41,0.629172989398188,2,0.312347523777212,6,0.666666666666667,"Salmonella","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","Control",-0.397940008672038,4,41,0.629172989398188,2,0.312347523777212,6,0.666666666666667,"Salmonella","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","WTP_diet",-0.176091259055681,4,41,0.629172989398188,2,0.312347523777212,6,0.666666666666667,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SETP3","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","Mediterranean_diet",-0.397940008672038,4,58,0.583262042114421,3,0.393919298579168,12,0.333333333333333,"Salmonella","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","Baseline",0.477121254719662,4,58,0.583262042114421,3,0.393919298579168,12,0.333333333333333,"Salmonella","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","Control",-0.397940008672038,4,58,0.583262042114421,3,0.393919298579168,12,0.333333333333333,"Salmonella","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","WTP_diet",-0.176091259055681,4,58,0.583262042114421,3,0.393919298579168,12,0.333333333333333,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jerseyvirus.s__Salmonella_virus_SP101","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Salmonella_phage_vB_SenS_SB28","WTP_diet",-0.176091259055681,1,59,0.145293020839243,3,0.390566732942472,9,0.111111111111111,"Salmonella","WTP_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Salmonella_phage_vB_SenS_SB28","Viru"
